order_item_id,order_id,product_id,quantity,unit_price,discount,line_revenue
697,405,97,1,86.31,0.0,86.31
698,406,125,2,108.42,0.0,216.84
699,406,36,1,21.92,0.0,21.92
700,406,80,2,10.61,0.05,20.16
701,407,56,4,148.51,0.1,534.64
702,408,75,1,6.02,0.0,6.02
703,408,61,1,41.84,0.0,41.84
704,409,89,2,40.16,0.15,68.27
705,410,127,1,26.2,0.05,24.89
706,411,38,1,11.4,0.0,11.4
707,411,63,1,24.14,0.15,20.52
708,411,102,1,43.79,0.15,37.22
709,412,132,2,70.09,0.1,126.16
710,413,60,1,152.62,0.0,152.62
711,413,125,1,109.65,0.1,98.68
712,414,153,1,35.07,0.15,29.81
713,415,87,1,148.21,0.0,148.21
714,416,99,2,63.73,0.1,114.71
715,417,147,2,21.24,0.0,42.48
716,418,48,2,170.92,0.05,324.75
717,419,99,2,64.68,0.15,109.96
718,419,64,1,22.08,0.15,18.77
719,420,60,3,157.2,0.15,400.86
720,421,129,1,69.54,0.0,69.54
721,422,95,2,46.64,0.0,93.28
722,422,91,3,70.13,0.0,210.39
723,422,78,1,50.05,0.15,42.54
724,423,92,1,155.94,0.15,132.55
725,424,90,1,102.11,0.05,97.0
726,424,99,1,64.01,0.1,57.61
727,425,140,1,21.24,0.0,21.24
728,425,18,2,84.44,0.0,168.88
729,426,67,1,61.41,0.1,55.27
730,427,96,2,17.07,0.05,32.43
731,428,110,3,60.24,0.05,171.68
732,429,64,2,22.44,0.0,44.88
733,429,56,4,152.38,0.0,609.52
734,430,76,1,138.64,0.0,138.64
735,431,109,4,79.99,0.0,319.96
736,432,32,2,346.71,0.0,693.42
737,432,19,1,29.24,0.15,24.85
738,433,141,1,79.61,0.0,79.61
739,434,69,1,90.58,0.1,81.52
740,434,80,1,10.81,0.0,10.81
741,435,136,3,268.88,0.1,725.98
742,435,152,1,87.64,0.0,87.64
743,436,14,1,11.77,0.0,11.77
744,436,154,1,80.27,0.0,80.27
745,436,118,3,22.25,0.1,60.08
746,437,83,4,245.24,0.1,882.86
747,438,136,4,259.9,0.0,1039.6
748,439,80,2,11.11,0.15,18.89
749,440,73,1,64.27,0.05,61.06
750,440,125,1,110.9,0.0,110.9
751,440,51,1,86.74,0.05,82.4
752,440,105,3,56.25,0.05,160.31
753,441,92,1,153.53,0.0,153.53
754,442,86,3,42.18,0.05,120.21
755,442,127,1,26.21,0.0,26.21
756,443,101,1,18.32,0.15,15.57
757,443,124,2,18.18,0.0,36.36
758,443,68,1,156.94,0.0,156.94
759,444,65,3,134.35,0.0,403.05
760,445,11,1,42.28,0.05,40.17
761,446,14,2,11.47,0.0,22.94
762,446,55,1,168.6,0.05,160.17
763,447,101,2,18.16,0.0,36.32
764,447,8,3,128.21,0.15,326.94
765,448,89,1,39.85,0.15,33.87
766,449,30,1,50.25,0.0,50.25
767,450,106,1,92.25,0.1,83.02
768,451,144,3,75.65,0.0,226.95
769,451,157,1,348.9,0.0,348.9
770,451,158,1,101.12,0.0,101.12
771,452,156,1,33.48,0.0,33.48
772,453,125,1,107.55,0.05,102.17
773,453,147,3,21.26,0.0,63.78
774,453,53,1,35.44,0.0,35.44
775,454,100,2,53.7,0.0,107.4
776,454,26,1,71.3,0.05,67.74
777,455,132,3,69.13,0.0,207.39
778,456,16,1,39.92,0.0,39.92
779,457,112,1,64.13,0.1,57.72
780,458,51,1,87.76,0.0,87.76
781,459,157,1,347.77,0.0,347.77
782,459,6,1,52.38,0.0,52.38
783,459,147,1,21.91,0.0,21.91
784,459,43,1,57.45,0.0,57.45
785,460,121,5,135.48,0.15,575.79
786,460,74,2,260.43,0.0,520.86
787,461,3,1,117.84,0.0,117.84
788,462,34,1,25.47,0.15,21.65
789,463,29,2,37.91,0.0,75.82
790,464,55,1,165.22,0.05,156.96
791,465,52,4,45.4,0.0,181.6
792,465,48,1,168.94,0.0,168.94
793,465,4,1,255.71,0.1,230.14
794,466,116,1,85.82,0.15,72.95
795,466,126,4,476.29,0.05,1809.9
796,467,157,1,350.24,0.0,350.24
797,468,5,2,52.38,0.1,94.28
798,469,14,2,11.45,0.0,22.9
799,469,154,4,82.01,0.1,295.24
800,470,56,2,152.77,0.1,274.99
801,471,81,3,52.97,0.15,135.07
802,471,104,1,31.02,0.0,31.02
803,471,90,2,103.23,0.05,196.14
804,472,160,2,114.58,0.0,229.16
805,472,37,1,76.91,0.0,76.91
806,473,12,2,42.77,0.05,81.26
807,473,134,1,97.75,0.0,97.75
808,474,82,1,88.83,0.1,79.95
809,475,114,2,587.84,0.05,1116.9
810,475,68,1,164.5,0.05,156.28
811,476,13,1,80.56,0.0,80.56
812,476,108,1,75.15,0.05,71.39
813,477,12,1,42.02,0.0,42.02
814,478,1,5,102.28,0.0,511.4
815,478,98,1,83.6,0.1,75.24
816,479,43,2,58.22,0.15,98.97
817,479,65,1,135.15,0.05,128.39
818,479,108,1,74.48,0.15,63.31
819,480,37,2,77.7,0.05,147.63
820,480,112,1,62.57,0.0,62.57
821,481,63,3,23.86,0.05,68.0
822,482,72,3,257.02,0.0,771.06
823,483,160,1,119.47,0.0,119.47
824,484,122,1,29.19,0.0,29.19
825,485,19,1,29.4,0.1,26.46
826,486,159,1,22.62,0.15,19.23
827,486,154,2,81.91,0.15,139.25
828,487,32,3,340.34,0.1,918.92
829,487,35,1,137.56,0.0,137.56
830,487,2,2,58.11,0.0,116.22
831,488,89,1,39.72,0.1,35.75
832,488,71,1,89.21,0.1,80.29
833,489,74,1,268.53,0.0,268.53
834,490,49,3,89.49,0.0,268.47
835,490,81,2,53.81,0.05,102.24
836,491,43,4,59.41,0.1,213.88
837,492,62,1,55.56,0.0,55.56
838,492,127,3,27.17,0.1,73.36
839,493,98,1,80.29,0.0,80.29
840,494,58,3,49.31,0.0,147.93
841,494,154,1,81.4,0.1,73.26
842,495,40,1,77.86,0.0,77.86
843,495,130,2,41.45,0.15,70.46
844,496,115,5,55.9,0.0,279.5
845,497,12,1,41.73,0.1,37.56
846,497,79,3,70.16,0.05,199.96
847,497,124,3,17.96,0.0,53.88
848,498,145,4,80.67,0.0,322.68
849,499,44,1,50.3,0.05,47.78
850,499,130,1,41.88,0.0,41.88
851,499,134,1,98.13,0.1,88.32
852,499,81,1,52.16,0.05,49.55
853,500,144,1,75.17,0.15,63.89
854,501,128,2,39.92,0.0,79.84
855,501,149,3,103.45,0.0,310.35
856,501,139,5,134.57,0.05,639.21
857,501,85,1,31.4,0.0,31.4
858,502,39,1,20.08,0.0,20.08
859,502,138,2,48.73,0.0,97.46
860,503,151,1,81.16,0.0,81.16
861,504,5,2,52.36,0.0,104.72
862,505,86,1,41.74,0.05,39.65
863,505,71,1,90.31,0.15,76.76
864,505,103,2,47.9,0.1,86.22
865,506,76,4,138.6,0.0,554.4
866,507,42,1,77.69,0.0,77.69
867,508,98,2,80.77,0.15,137.31
868,509,93,1,35.08,0.15,29.82
869,510,19,1,28.13,0.0,28.13
870,510,152,1,90.27,0.15,76.73
871,511,141,2,81.12,0.0,162.24
872,511,36,1,21.57,0.1,19.41
873,511,104,1,31.5,0.0,31.5
874,511,129,1,72.6,0.0,72.6
875,512,91,3,72.29,0.1,195.18
876,512,23,2,68.65,0.1,123.57
877,513,27,1,23.67,0.0,23.67
878,513,120,1,129.15,0.05,122.69
879,514,36,1,21.36,0.1,19.22
880,514,62,3,54.75,0.1,147.83
881,515,52,1,46.73,0.1,42.06
882,516,125,2,108.16,0.15,183.87
883,516,141,2,81.13,0.0,162.26
884,517,36,1,21.73,0.05,20.64
885,517,111,4,11.35,0.15,38.59
886,518,85,1,32.04,0.0,32.04
887,518,62,3,55.87,0.1,150.85
888,518,8,3,127.77,0.0,383.31
889,519,66,2,223.0,0.1,401.4
890,519,133,2,25.61,0.0,51.22
891,520,17,1,26.54,0.15,22.56
892,521,125,2,107.59,0.05,204.42
893,521,82,1,89.39,0.0,89.39
894,521,67,1,59.42,0.1,53.48
895,522,46,3,34.16,0.0,102.48
896,523,6,2,53.06,0.15,90.2
897,524,154,2,80.28,0.0,160.56
898,525,73,2,61.44,0.0,122.88
899,525,160,1,120.26,0.0,120.26
900,525,79,3,71.4,0.0,214.2
901,526,143,1,15.1,0.15,12.84
902,527,136,1,264.67,0.05,251.44
903,528,79,2,69.38,0.05,131.82
904,529,2,3,57.48,0.1,155.2
905,530,14,5,11.69,0.0,58.45
906,531,10,1,108.13,0.0,108.13
907,532,56,2,150.83,0.05,286.58
908,533,54,2,110.19,0.1,198.34
909,533,65,1,137.16,0.0,137.16
910,533,110,1,62.32,0.1,56.09
911,533,145,1,83.29,0.0,83.29
912,534,88,3,87.67,0.0,263.01
913,535,92,1,151.77,0.05,144.18
914,536,110,1,62.33,0.05,59.21
915,537,151,1,83.43,0.0,83.43
916,537,45,1,17.32,0.0,17.32
917,537,140,2,21.36,0.15,36.31
918,538,133,1,25.47,0.0,25.47
919,539,96,5,17.82,0.0,89.1
920,539,25,2,40.67,0.0,81.34
921,540,88,2,85.82,0.0,171.64
922,540,80,1,10.67,0.0,10.67
923,540,60,1,153.22,0.05,145.56
924,540,140,3,21.99,0.1,59.37
925,541,41,1,127.75,0.0,127.75
926,542,50,1,13.61,0.05,12.93
927,542,9,1,42.67,0.15,36.27
928,542,132,2,68.32,0.0,136.64
929,543,127,1,26.89,0.15,22.86
930,543,104,1,31.0,0.05,29.45
931,544,24,1,18.12,0.0,18.12
932,545,138,3,48.84,0.05,139.19
933,545,67,1,60.98,0.0,60.98
934,546,129,2,71.76,0.15,121.99
935,546,132,2,68.37,0.05,129.9
936,546,122,1,28.55,0.1,25.7
937,547,42,2,75.62,0.0,151.24
938,548,22,1,53.33,0.1,48.0
939,548,37,4,77.16,0.0,308.64
940,548,53,2,35.81,0.15,60.88
941,548,67,3,61.96,0.1,167.29
942,549,34,2,24.5,0.0,49.0
943,550,88,3,86.09,0.0,258.27
944,550,110,2,60.55,0.0,121.1
945,550,158,1,100.48,0.15,85.41
946,551,134,1,101.18,0.15,86.0
947,552,16,1,39.02,0.0,39.02
948,553,143,2,14.98,0.1,26.96
949,554,148,1,20.3,0.0,20.3
950,554,85,2,30.77,0.0,61.54
951,555,119,1,177.24,0.0,177.24
952,556,28,1,91.31,0.0,91.31
953,556,37,2,78.97,0.0,157.94
954,557,102,2,43.97,0.15,74.75
955,558,129,1,70.36,0.0,70.36
956,559,113,2,69.4,0.05,131.86
957,560,94,1,49.41,0.0,49.41
958,561,125,1,108.95,0.05,103.5
959,562,72,1,264.17,0.0,264.17
960,563,77,1,68.62,0.1,61.76
961,563,61,1,42.18,0.0,42.18
962,563,11,5,42.42,0.1,190.89
963,563,55,1,160.7,0.1,144.63
964,564,2,1,57.59,0.05,54.71
965,564,141,4,78.84,0.1,283.82
966,565,9,1,42.04,0.05,39.94
967,565,113,1,67.47,0.0,67.47
968,565,71,1,91.41,0.0,91.41
969,566,15,1,13.99,0.0,13.99
970,566,73,5,63.84,0.05,303.24
971,566,129,3,72.62,0.0,217.86
972,566,22,1,53.83,0.1,48.45
973,567,119,1,180.64,0.0,180.64
974,567,132,1,67.81,0.15,57.64
975,568,71,1,88.46,0.0,88.46
976,569,81,1,54.48,0.05,51.76
977,570,12,2,43.27,0.05,82.21
978,570,37,5,79.37,0.15,337.32
979,571,54,2,112.62,0.0,225.24
980,571,139,1,136.69,0.05,129.86
981,572,112,1,63.36,0.05,60.19
982,573,102,2,44.63,0.0,89.26
983,574,137,4,31.55,0.0,126.2
984,574,128,1,38.45,0.0,38.45
985,575,67,3,61.43,0.0,184.29
986,575,34,1,25.3,0.0,25.3
987,576,55,4,162.22,0.1,583.99
988,577,55,2,163.59,0.0,327.18
989,577,48,4,168.37,0.1,606.13
990,578,107,1,353.36,0.15,300.36
991,578,11,3,43.3,0.0,129.9
992,579,127,1,26.17,0.0,26.17
993,579,34,1,25.4,0.0,25.4
994,580,107,3,363.85,0.0,1091.55
995,581,72,1,260.59,0.1,234.53
996,582,40,1,77.73,0.15,66.07
997,582,160,4,115.72,0.0,462.88
998,583,118,1,22.15,0.0,22.15
999,583,9,1,42.89,0.05,40.75
1000,583,134,1,98.2,0.15,83.47
1001,583,39,1,19.53,0.0,19.53
1002,584,153,1,34.54,0.0,34.54
1003,584,30,1,48.76,0.1,43.88
1004,585,71,1,90.68,0.05,86.15
1005,586,82,2,90.71,0.05,172.35
1006,587,68,1,156.67,0.0,156.67
1007,588,63,3,24.33,0.05,69.34
1008,588,136,1,266.95,0.15,226.91
1009,589,136,1,257.86,0.0,257.86
1010,590,27,2,22.8,0.05,43.32
1011,591,62,2,56.39,0.0,112.78
1012,592,120,2,125.17,0.05,237.82
1013,592,48,1,167.38,0.05,159.01
1014,592,67,1,59.47,0.0,59.47
1015,593,48,2,170.85,0.0,341.7
1016,594,114,1,589.29,0.0,589.29
1017,595,60,1,153.8,0.0,153.8
1018,596,139,3,133.4,0.0,400.2
1019,596,114,5,600.71,0.0,3003.55
1020,597,149,1,104.35,0.15,88.7
1021,597,74,1,269.52,0.05,256.04
1022,598,143,1,15.23,0.05,14.47
1023,599,117,4,63.72,0.0,254.88
1024,599,47,2,42.71,0.0,85.42
1025,600,74,1,262.95,0.05,249.8
1026,600,17,1,26.39,0.1,23.75
1027,601,37,2,79.81,0.0,159.62
1028,601,123,1,234.27,0.15,199.13
1029,601,53,1,34.79,0.1,31.31
1030,602,140,3,21.91,0.0,65.73
1031,603,52,1,47.04,0.05,44.69
1032,604,104,2,30.89,0.15,52.51
1033,604,20,1,17.78,0.0,17.78
1034,605,65,2,133.71,0.1,240.68
1035,606,82,1,89.84,0.05,85.35
1036,607,151,2,79.99,0.1,143.98
1037,607,56,2,148.46,0.0,296.92
1038,607,3,2,118.09,0.0,236.18
1039,607,113,1,68.69,0.1,61.82
1040,608,125,5,111.07,0.0,555.35
1041,608,157,2,347.6,0.05,660.44
1042,608,136,2,266.97,0.15,453.85
1043,608,78,2,50.02,0.05,95.04
1044,609,114,1,588.53,0.1,529.68
1045,609,105,1,55.25,0.0,55.25
1046,610,54,1,114.55,0.1,103.1
1047,611,108,1,75.65,0.15,64.3
1048,612,147,1,21.47,0.15,18.25
1049,612,55,2,164.97,0.05,313.44
1050,613,51,1,85.58,0.0,85.58
1051,614,43,1,58.85,0.05,55.91
1052,614,44,2,48.37,0.15,82.23
1053,615,131,1,15.99,0.0,15.99
1054,615,4,1,250.23,0.0,250.23
1055,616,79,2,69.58,0.1,125.24
1056,617,100,2,51.44,0.0,102.88
1057,617,124,1,18.62,0.0,18.62
1058,618,28,1,92.21,0.05,87.6
1059,619,62,1,55.13,0.0,55.13
1060,620,117,2,63.54,0.0,127.08
1061,621,18,1,84.25,0.1,75.82
1062,621,155,3,84.52,0.05,240.88
1063,621,139,2,135.85,0.1,244.53
1064,621,49,3,88.16,0.0,264.48
1065,622,118,4,22.23,0.0,88.92
1066,623,40,4,78.06,0.0,312.24
1067,623,47,2,42.0,0.05,79.8
1068,623,51,1,86.93,0.0,86.93
1069,623,50,1,13.33,0.15,11.33
1070,624,10,1,108.31,0.05,102.89
1071,624,37,1,77.16,0.0,77.16
1072,624,42,1,74.67,0.0,74.67
1073,625,101,2,18.4,0.0,36.8
1074,625,158,4,99.95,0.05,379.81
1075,626,87,1,149.01,0.0,149.01
1076,626,3,2,116.83,0.0,233.66
1077,626,62,1,54.92,0.15,46.68
1078,627,119,3,178.05,0.15,454.03
1079,628,160,1,115.95,0.1,104.36
1080,629,47,2,42.81,0.1,77.06
1081,630,84,1,41.17,0.0,41.17
1082,631,45,1,16.99,0.05,16.14
1083,631,152,1,90.08,0.15,76.57
1084,631,54,2,112.16,0.0,224.32
1085,632,115,3,54.71,0.0,164.13
1086,632,107,3,351.52,0.1,949.1
1087,632,117,1,63.86,0.0,63.86
1088,633,152,1,89.18,0.0,89.18
1089,633,135,1,27.7,0.1,24.93
1090,633,133,1,24.73,0.0,24.73
1091,634,145,1,80.56,0.0,80.56
1092,634,107,1,350.63,0.0,350.63
1093,634,61,1,42.66,0.1,38.39
1094,635,78,2,50.09,0.0,100.18
1095,636,148,2,20.24,0.0,40.48
1096,637,129,2,72.6,0.0,145.2
1097,637,62,3,54.78,0.1,147.91
1098,638,125,1,111.52,0.05,105.94
1099,639,104,3,31.33,0.1,84.59
1100,639,33,1,65.56,0.0,65.56
1101,640,6,1,52.96,0.0,52.96
1102,640,142,1,207.73,0.0,207.73
1103,640,90,1,101.75,0.1,91.58
1104,641,153,1,35.5,0.0,35.5
1105,642,140,1,21.66,0.05,20.58
1106,643,67,1,61.71,0.0,61.71
1107,643,51,1,87.88,0.05,83.49
1108,643,160,5,118.46,0.0,592.3
1109,644,35,2,132.98,0.1,239.36
1110,644,132,3,68.28,0.0,204.84
1111,645,12,1,42.84,0.0,42.84
1112,646,7,2,271.04,0.1,487.87
1113,647,42,1,76.11,0.0,76.11
1114,647,68,1,158.24,0.0,158.24
1115,647,132,1,68.34,0.0,68.34
1116,648,75,1,6.11,0.1,5.5
1117,648,57,3,30.86,0.0,92.58
1118,649,72,2,264.57,0.15,449.77
1119,649,98,5,84.3,0.15,358.28
1120,649,27,1,23.49,0.0,23.49
1121,649,100,3,53.46,0.15,136.32
1122,650,15,1,13.94,0.0,13.94
1123,650,40,1,76.95,0.0,76.95
1124,651,149,2,101.55,0.0,203.1
1125,652,31,2,38.4,0.15,65.28
1126,652,10,2,105.69,0.0,211.38
1127,652,35,1,138.96,0.05,132.01
1128,653,48,2,164.31,0.0,328.62
1129,653,142,1,214.9,0.0,214.9
1130,654,94,1,47.32,0.05,44.95
1131,654,107,2,361.79,0.0,723.58
1132,654,20,1,18.32,0.0,18.32
1133,654,123,4,235.53,0.15,800.8
1134,655,44,1,49.4,0.0,49.4
1135,656,42,1,76.5,0.0,76.5
1136,657,118,1,22.7,0.1,20.43
1137,658,62,1,55.93,0.1,50.34
1138,658,147,2,20.82,0.05,39.56
1139,658,48,4,167.26,0.1,602.14
1140,659,96,1,17.23,0.0,17.23
1141,659,73,1,63.09,0.05,59.94
1142,660,57,1,31.16,0.0,31.16
1143,661,29,2,38.77,0.0,77.54
1144,662,19,1,29.02,0.05,27.57
1145,663,106,2,92.78,0.0,185.56
1146,664,150,5,82.94,0.1,373.23
1147,664,27,2,23.21,0.0,46.42
1148,664,93,1,35.18,0.1,31.66
1149,665,110,2,61.48,0.1,110.66
1150,665,38,1,11.43,0.1,10.29
1151,666,120,1,128.72,0.0,128.72
1152,666,145,5,83.62,0.0,418.1
1153,667,43,1,59.67,0.1,53.7
1154,668,134,2,100.84,0.0,201.68
1155,669,122,1,28.44,0.0,28.44
1156,670,66,2,218.34,0.15,371.18
1157,670,129,1,70.54,0.0,70.54
1158,671,43,2,58.72,0.15,99.82
1159,672,2,3,58.66,0.0,175.98
1160,672,87,2,147.22,0.0,294.44
1161,673,145,2,82.32,0.05,156.41
1162,674,86,1,42.44,0.05,40.32
1163,675,31,3,37.89,0.0,113.67
1164,676,25,2,38.96,0.0,77.92
1165,677,19,4,28.23,0.0,112.92
1166,678,116,2,83.13,0.0,166.26
1167,679,26,1,70.63,0.05,67.1
1168,679,5,4,52.25,0.1,188.1
1169,680,96,1,17.36,0.0,17.36
1170,680,124,1,18.44,0.05,17.52
1171,681,138,1,49.38,0.1,44.44
1172,681,9,1,42.46,0.15,36.09
1173,681,75,3,6.27,0.1,16.93
1174,682,123,2,231.2,0.1,416.16
1175,683,10,1,104.94,0.0,104.94
1176,684,110,3,60.46,0.0,181.38
1177,684,123,1,224.56,0.05,213.33
1178,685,41,1,125.36,0.1,112.82
1179,686,148,1,19.74,0.05,18.75
1180,686,18,1,84.99,0.0,84.99
1181,686,43,5,58.7,0.15,249.48
1182,686,121,3,129.64,0.05,369.47
1183,687,9,1,43.01,0.05,40.86
1184,687,44,1,49.66,0.1,44.69
1185,688,146,2,131.28,0.15,223.18
1186,689,34,1,24.99,0.0,24.99
1187,690,56,3,149.6,0.15,381.48
1188,691,4,2,249.93,0.0,499.86
1189,691,149,1,103.25,0.1,92.92
1190,692,90,1,100.6,0.0,100.6
1191,692,33,1,64.3,0.0,64.3
1192,692,128,4,38.92,0.15,132.33
1193,693,137,2,31.48,0.0,62.96
1194,694,11,1,43.03,0.1,38.73
1195,694,43,1,57.54,0.0,57.54
1196,695,51,1,89.25,0.1,80.32
1197,695,127,1,26.84,0.0,26.84
1198,695,19,2,29.44,0.0,58.88
1199,695,122,1,28.21,0.0,28.21
1200,696,115,1,53.82,0.0,53.82
1201,697,141,3,77.86,0.1,210.22
1202,698,145,1,80.97,0.15,68.82
1203,698,43,1,58.07,0.0,58.07
1204,699,150,1,83.24,0.0,83.24
1205,700,127,1,27.09,0.0,27.09
1206,700,118,3,22.5,0.0,67.5
1207,701,89,3,39.47,0.05,112.49
1208,702,74,2,266.84,0.15,453.63
1209,703,123,1,224.6,0.1,202.14
1210,703,158,2,98.73,0.0,197.46
1211,703,62,2,56.07,0.1,100.93
1212,704,154,1,81.28,0.0,81.28
1213,705,27,1,22.59,0.05,21.46
1214,706,96,1,17.74,0.0,17.74
1215,707,18,2,87.67,0.05,166.57
1216,707,74,1,268.8,0.0,268.8
1217,707,146,1,133.76,0.05,127.07
1218,708,96,1,17.42,0.0,17.42
1219,708,15,2,13.67,0.15,23.24
1220,709,94,2,49.1,0.0,98.2
1221,710,81,2,52.64,0.0,105.28
1222,711,89,1,40.66,0.1,36.59
1223,712,35,1,134.75,0.15,114.54
1224,713,108,1,75.45,0.1,67.9
1225,714,75,2,6.15,0.15,10.46
1226,715,89,4,41.22,0.0,164.88
1227,715,28,1,91.16,0.0,91.16
1228,716,36,2,22.12,0.0,44.24
1229,717,54,2,111.74,0.0,223.48
1230,718,19,1,28.36,0.15,24.11
1231,718,68,1,156.91,0.0,156.91
1232,718,45,2,17.47,0.0,34.94
1233,719,65,1,137.92,0.0,137.92
1234,719,132,1,70.77,0.1,63.69
1235,720,16,1,39.66,0.0,39.66
1236,720,1,1,102.04,0.05,96.94
1237,720,44,5,49.23,0.0,246.15
1238,720,158,3,97.21,0.0,291.63
1239,721,78,1,50.26,0.15,42.72
1240,722,101,1,18.05,0.1,16.24
1241,722,15,1,14.11,0.0,14.11
1242,723,58,2,49.77,0.0,99.54
1243,723,84,2,41.54,0.05,78.93
1244,723,94,2,48.92,0.0,97.84
1245,723,12,2,42.3,0.1,76.14
1246,724,21,1,247.75,0.1,222.98
1247,724,73,2,63.02,0.0,126.04
1248,724,144,2,78.13,0.0,156.26
1249,725,131,2,15.99,0.15,27.18
1250,725,35,3,138.89,0.05,395.84
1251,725,150,1,85.59,0.05,81.31
1252,726,114,1,599.78,0.15,509.81
1253,727,144,1,77.75,0.0,77.75
1254,728,62,5,54.46,0.0,272.3
1255,729,77,1,70.54,0.0,70.54
1256,730,48,1,168.3,0.1,151.47
1257,730,99,1,63.66,0.0,63.66
1258,730,142,1,211.7,0.15,179.94
1259,731,2,4,56.6,0.0,226.4
1260,732,26,3,73.19,0.0,219.57
1261,732,63,3,24.13,0.0,72.39
1262,732,25,1,39.89,0.1,35.9
1263,733,108,2,75.3,0.15,128.01
1264,733,136,4,262.11,0.0,1048.44
1265,734,78,1,49.09,0.05,46.64
1266,735,116,1,84.63,0.0,84.63
1267,736,20,1,17.93,0.1,16.14
1268,736,65,1,138.3,0.0,138.3
1269,737,9,1,43.32,0.15,36.82
1270,737,17,1,26.67,0.1,24.0
1271,738,127,2,27.34,0.05,51.95
1272,738,85,2,30.65,0.0,61.3
1273,738,87,3,146.17,0.15,372.73
1274,738,11,1,42.45,0.15,36.08
1275,739,26,1,70.12,0.0,70.12
1276,740,13,2,82.77,0.0,165.54
1277,741,37,1,76.6,0.1,68.94
1278,742,148,1,19.74,0.0,19.74
1279,742,39,5,19.54,0.15,83.04
1280,742,46,1,34.22,0.0,34.22
1281,743,26,3,73.19,0.15,186.63
1282,743,132,3,67.59,0.15,172.35
1283,744,53,1,35.53,0.15,30.2
1284,745,92,2,156.37,0.15,265.83
1285,746,145,2,80.49,0.0,160.98
1286,747,63,1,24.27,0.1,21.84
1287,748,5,3,53.74,0.05,153.16
1288,749,33,1,62.94,0.0,62.94
1289,749,97,2,86.18,0.15,146.51
1290,750,10,2,103.25,0.0,206.5
1291,751,77,2,68.8,0.15,116.96
1292,752,126,1,466.17,0.05,442.86
1293,752,66,1,218.68,0.0,218.68
1294,753,108,1,76.26,0.05,72.45
1295,754,58,1,50.44,0.0,50.44
1296,754,95,1,44.93,0.05,42.68
1297,754,68,2,161.65,0.1,290.97
1298,754,25,1,38.88,0.0,38.88
1299,755,61,1,41.24,0.05,39.18
1300,756,105,2,55.2,0.0,110.4
1301,756,123,4,231.51,0.0,926.04
1302,757,157,1,348.18,0.0,348.18
1303,758,66,2,220.62,0.0,441.24
1304,758,113,4,68.28,0.05,259.46
1305,758,55,1,160.98,0.0,160.98
1306,759,107,1,353.69,0.0,353.69
1307,760,35,1,138.42,0.0,138.42
1308,761,134,1,99.76,0.1,89.78
1309,762,72,1,253.89,0.0,253.89
1310,762,71,1,89.6,0.0,89.6
1311,762,124,5,18.29,0.0,91.45
1312,763,41,1,124.74,0.1,112.27
1313,764,78,1,49.99,0.0,49.99
1314,764,150,3,86.68,0.0,260.04
1315,765,59,1,86.86,0.0,86.86
1316,765,47,3,43.34,0.1,117.02
1317,766,105,2,55.13,0.0,110.26
1318,766,22,1,52.64,0.0,52.64
1319,767,73,1,62.54,0.1,56.29
1320,768,108,1,77.66,0.1,69.89
1321,769,75,1,6.18,0.0,6.18
1322,770,73,1,64.53,0.15,54.85
1323,771,113,1,69.12,0.1,62.21
1324,771,77,1,68.92,0.1,62.03
1325,772,4,3,258.61,0.15,659.46
1326,773,17,4,26.13,0.05,99.29
1327,773,153,2,36.05,0.1,64.89
1328,774,117,1,62.56,0.15,53.18
1329,775,18,1,84.18,0.15,71.55
1330,775,52,1,46.75,0.0,46.75
1331,776,93,1,34.13,0.05,32.42
1332,776,6,4,53.22,0.0,212.88
1333,777,77,2,70.45,0.1,126.81
1334,778,11,2,42.74,0.0,85.48
1335,778,138,1,47.91,0.0,47.91
1336,778,20,3,18.37,0.0,55.11
1337,778,80,2,10.88,0.0,21.76
1338,779,21,3,246.43,0.05,702.33
1339,780,130,1,41.51,0.1,37.36
1340,781,101,2,18.23,0.0,36.46
1341,782,52,2,45.82,0.0,91.64
1342,783,87,1,151.61,0.05,144.03
1343,784,66,1,221.05,0.0,221.05
1344,784,115,1,55.24,0.0,55.24
1345,784,67,1,60.16,0.0,60.16
1346,784,95,2,46.45,0.05,88.26
1347,785,155,3,83.87,0.0,251.61
1348,785,153,1,35.88,0.05,34.09
1349,786,137,2,32.92,0.0,65.84
1350,787,61,2,41.53,0.0,83.06
1351,787,59,2,89.34,0.15,151.88
1352,788,39,1,19.64,0.05,18.66
1353,789,129,1,70.01,0.0,70.01
1354,789,87,1,149.69,0.0,149.69
1355,790,80,1,10.71,0.1,9.64
1356,791,148,1,19.52,0.0,19.52
1357,791,23,2,70.02,0.15,119.03
1358,792,43,2,58.09,0.0,116.18
1359,793,88,2,88.55,0.1,159.39
1360,793,25,1,40.11,0.1,36.1
1361,794,35,1,135.09,0.15,114.83
1362,795,48,1,164.34,0.0,164.34
1363,796,143,4,15.33,0.0,61.32
1364,796,117,1,62.86,0.0,62.86
1365,797,94,3,47.55,0.0,142.65
1366,798,112,1,62.98,0.0,62.98
1367,798,79,5,72.11,0.15,306.47
1368,799,50,2,13.26,0.15,22.54
1369,799,139,2,137.46,0.05,261.17
1370,800,141,1,80.63,0.1,72.57
1371,801,129,1,70.93,0.05,67.38
1372,802,51,1,87.65,0.05,83.27
1373,803,151,1,83.53,0.0,83.53
1374,804,141,2,81.35,0.05,154.56
1375,805,9,3,43.04,0.05,122.66
